Data da Venda,Código Produto,Nome Produto,Categoria do Produto,Quantidade Vendido,Valor Unitário,Valor Total da Venda,Cidade da Loja,País da Loja,Vendedor
2023-11-09,11,Teclado,Periféricos,8,1009.48,8075.84,Lisboa,Portugal,Miguel
2023-11-21,35,Computador,Computadores,9,395.37,3558.33,Belo Horizonte,Brasil,Carlos
2023-05-09,95,Memória,Armazenamento,7,2283.73,15986.11,Los Angeles,Estados Unidos,John
2023-08-18,50,Mesa,Móveis,7,1573.95,11017.65,Coimbra,Portugal,Miguel
2023-12-27,95,Memória,Armazenamento,1,410.67,410.67,Barcelona,Espanha,David
2023-09-16,70,Licença Windows,Software,5,1540.39,7701.95,Rio de Janeiro,Brasil,Carlos
2023-12-27,11,Teclado,Periféricos,9,1782.14,16039.26,Belo Horizonte,Brasil,João
2024-01-07,24,Cabo Rede,Periféricos,4,4486.76,17947.04,Belo Horizonte,Brasil,Carlos
2023-02-28,24,Cabo Rede,Periféricos,10,4070.97,40709.7,Valencia,Espanha,David
2023-02-20,50,Mesa,Móveis,2,4581.75,9163.5,Lisboa,Portugal,André
2023-05-14,24,Cabo Rede,Periféricos,5,137.48,687.4,Belo Horizonte,Brasil,Ana
2023-06-01,80,Licença Office 365,Software,1,3794.72,3794.72,Lisboa,Portugal,Sofia
2024-02-15,10,Mouse,Periféricos,7,3355.92,23491.44,Belo Horizonte,Brasil,Ana
2023-07-22,22,Cabo Energia,Periféricos,8,3196.13,25569.04,Lisboa,Portugal,André
2023-12-17,20,Monitor,Monitores,1,1473.25,1473.25,Porto,Portugal,André
2024-02-01,11,Teclado,Periféricos,6,4691.68,28150.08,São Paulo,Brasil,João
2024-01-07,35,Computador,Computadores,7,221.31,1549.17,Lisboa,Portugal,Sofia
2023-06-04,30,Notebook,Computadores,3,3250.01,9750.03,Barcelona,Espanha,Carlos
2023-06-12,30,Notebook,Computadores,7,1686.86,11808.02,Coimbra,Portugal,Miguel
2023-07-18,11,Teclado,Periféricos,6,1485.57,8913.42,Los Angeles,Estados Unidos,Alice
2024-01-23,40,Nobreak,Periféricos,9,3688.21,33193.89,Chicago,Estados Unidos,Alice
2024-01-07,50,Mesa,Móveis,6,3810.41,22862.46,Porto,Portugal,André
2023-11-27,23,Cabo HDMI,Periféricos,8,2056.03,16448.24,Valencia,Espanha,Carlos
2023-09-15,90,HD SSD,Armazenamento,6,1986.87,11921.22,Coimbra,Portugal,Miguel
2023-10-31,60,Cadeira,Móveis,1,3499.79,3499.79,Coimbra,Portugal,André
2023-07-17,40,Nobreak,Periféricos,8,2675.2,21401.6,Coimbra,Portugal,André
2023-07-18,70,Licença Windows,Software,10,1266.49,12664.9,Madrid,Espanha,Carlos
2023-05-30,95,Memória,Armazenamento,6,1900.15,11400.9,Belo Horizonte,Brasil,Ana
2023-06-01,35,Computador,Computadores,3,2387.2,7161.6,Coimbra,Portugal,Sofia
2023-03-07,80,Licença Office 365,Software,2,2450.53,4901.06,New York,Estados Unidos,John
2023-11-28,80,Licença Office 365,Software,7,4368.06,30576.42,Porto,Portugal,Sofia
2023-11-09,40,Nobreak,Periféricos,10,3234.75,32347.5,Porto,Portugal,André
2023-11-26,22,Cabo Energia,Periféricos,4,1644.05,6576.2,Lisboa,Portugal,Miguel
2023-11-11,24,Cabo Rede,Periféricos,8,4818.86,38550.88,Belo Horizonte,Brasil,João
2023-04-23,35,Computador,Computadores,6,1978.85,11873.1,Coimbra,Portugal,Miguel
2023-09-11,35,Computador,Computadores,4,3486.11,13944.44,Coimbra,Portugal,André
2023-04-24,50,Mesa,Móveis,1,2541.28,2541.28,Chicago,Estados Unidos,Bob
2024-01-03,90,HD SSD,Armazenamento,9,3349.47,30145.23,Valencia,Espanha,David
2023-12-04,30,Notebook,Computadores,10,259.59,2595.9,Barcelona,Espanha,Carlos
2023-11-25,23,Cabo HDMI,Periféricos,6,3300.73,19804.38,Coimbra,Portugal,André
2023-11-05,80,Licença Office 365,Software,10,3263.04,32630.4,Rio de Janeiro,Brasil,Ana
2023-09-06,90,HD SSD,Armazenamento,10,4249.4,42494.0,São Paulo,Brasil,Ana
2023-08-27,80,Licença Office 365,Software,7,1688.8,11821.6,Madrid,Espanha,David
2023-12-26,90,HD SSD,Armazenamento,10,1009.35,10093.5,Belo Horizonte,Brasil,João
2023-05-07,70,Licença Windows,Software,4,583.96,2335.84,São Paulo,Brasil,Ana
2023-05-26,23,Cabo HDMI,Periféricos,1,3959.6,3959.6,Barcelona,Espanha,David
2023-03-24,90,HD SSD,Armazenamento,7,1009.15,7064.05,Los Angeles,Estados Unidos,Bob
2023-09-19,11,Teclado,Periféricos,10,1550.12,15501.2,Chicago,Estados Unidos,Bob
2023-11-01,50,Mesa,Móveis,2,1335.87,2671.74,Porto,Portugal,Sofia
2023-10-15,92,HD Sata,Armazenamento,7,94.2,659.4,Los Angeles,Estados Unidos,Bob
2023-07-09,35,Computador,Computadores,8,2176.07,17408.56,Lisboa,Portugal,André
2023-10-16,11,Teclado,Periféricos,10,2421.98,24219.8,Lisboa,Portugal,Sofia
2023-03-20,60,Cadeira,Móveis,5,1377.09,6885.45,Rio de Janeiro,Brasil,João
2023-04-23,96,Placa de Vídeo,Periféricos,3,4700.51,14101.53,Los Angeles,Estados Unidos,Bob
2023-04-05,70,Licença Windows,Software,2,2144.37,4288.74,Los Angeles,Estados Unidos,Alice
2024-01-12,40,Nobreak,Periféricos,9,2108.28,18974.52,São Paulo,Brasil,Carlos
2023-10-20,30,Notebook,Computadores,5,4209.77,21048.85,New York,Estados Unidos,Bob
2023-09-12,40,Nobreak,Periféricos,3,2594.77,7784.31,Porto,Portugal,Miguel
2023-07-13,11,Teclado,Periféricos,6,608.6,3651.6,São Paulo,Brasil,Ana
2023-07-12,80,Licença Office 365,Software,3,3777.76,11333.28,Porto,Portugal,Miguel
2023-09-09,23,Cabo HDMI,Periféricos,8,2059.62,16476.96,Porto,Portugal,Sofia
2023-11-14,70,Licença Windows,Software,1,918.34,918.34,Los Angeles,Estados Unidos,Alice
2023-09-17,70,Licença Windows,Software,6,939.37,5636.22,Valencia,Espanha,David
2023-08-17,70,Licença Windows,Software,10,3823.23,38232.3,São Paulo,Brasil,João
2023-07-15,20,Monitor,Monitores,5,742.39,3711.95,Chicago,Estados Unidos,John
2023-08-07,11,Teclado,Periféricos,2,4979.74,9959.48,Coimbra,Portugal,André
2023-10-16,70,Licença Windows,Software,6,918.13,5508.78,Belo Horizonte,Brasil,Ana
2023-10-24,30,Notebook,Computadores,8,3137.6,25100.8,Rio de Janeiro,Brasil,Ana
2023-09-25,92,HD Sata,Armazenamento,4,2251.34,9005.36,Rio de Janeiro,Brasil,João
2023-06-04,11,Teclado,Periféricos,7,933.92,6537.44,Rio de Janeiro,Brasil,Ana
2023-06-09,50,Mesa,Móveis,3,2023.37,6070.11,Porto,Portugal,André
2023-11-20,40,Nobreak,Periféricos,3,484.48,1453.44,Chicago,Estados Unidos,John
2023-10-16,50,Mesa,Móveis,2,637.63,1275.26,Rio de Janeiro,Brasil,Ana
2023-11-02,90,HD SSD,Armazenamento,3,3000.54,9001.62,Porto,Portugal,Sofia
2023-08-10,11,Teclado,Periféricos,9,2205.23,19847.07,Coimbra,Portugal,Miguel
2023-10-31,90,HD SSD,Armazenamento,1,3834.99,3834.99,Lisboa,Portugal,Sofia
2023-05-17,23,Cabo HDMI,Periféricos,5,97.81,489.05,Chicago,Estados Unidos,Alice
2023-08-25,70,Licença Windows,Software,7,3559.73,24918.11,Coimbra,Portugal,André
2024-02-07,92,HD Sata,Armazenamento,8,3692.99,29543.92,São Paulo,Brasil,João
2023-02-21,30,Notebook,Computadores,5,364.12,1820.6,Los Angeles,Estados Unidos,John
2023-09-16,40,Nobreak,Periféricos,2,2876.04,5752.08,Lisboa,Portugal,Sofia
2023-05-25,10,Mouse,Periféricos,6,3838.29,23029.74,New York,Estados Unidos,John
2023-11-19,20,Monitor,Monitores,4,844.59,3378.36,Valencia,Espanha,María
2023-05-13,40,Nobreak,Periféricos,7,4712.04,32984.28,Madrid,Espanha,Carlos
2023-10-16,10,Mouse,Periféricos,5,2855.51,14277.55,Lisboa,Portugal,André
2023-03-21,40,Nobreak,Periféricos,1,2467.33,2467.33,Valencia,Espanha,David
2023-04-20,22,Cabo Energia,Periféricos,2,4722.58,9445.16,Los Angeles,Estados Unidos,John
2023-08-02,24,Cabo Rede,Periféricos,7,4641.98,32493.86,Belo Horizonte,Brasil,João
2024-01-23,40,Nobreak,Periféricos,8,4928.53,39428.24,Los Angeles,Estados Unidos,Bob
2023-08-04,40,Nobreak,Periféricos,5,3052.83,15264.15,New York,Estados Unidos,Bob
2023-10-19,50,Mesa,Móveis,4,3397.34,13589.36,Lisboa,Portugal,Miguel
2024-02-06,22,Cabo Energia,Periféricos,10,2371.5,23715.0,Chicago,Estados Unidos,Alice
2023-04-28,96,Placa de Vídeo,Periféricos,9,3139.15,28252.35,Porto,Portugal,Miguel
2023-05-11,95,Memória,Armazenamento,6,4092.2,24553.2,New York,Estados Unidos,Alice
2023-05-26,95,Memória,Armazenamento,5,2700.66,13503.3,Belo Horizonte,Brasil,Carlos
2023-06-21,30,Notebook,Computadores,7,3489.9,24429.3,Barcelona,Espanha,María
2023-04-23,92,HD Sata,Armazenamento,8,1805.88,14447.04,Coimbra,Portugal,André
2024-01-31,92,HD Sata,Armazenamento,1,453.12,453.12,Valencia,Espanha,David
2023-02-18,95,Memória,Armazenamento,3,2364.5,7093.5,Valencia,Espanha,María
2024-01-05,35,Computador,Computadores,5,472.65,2363.25,Chicago,Estados Unidos,Bob
2023-02-26,96,Placa de Vídeo,Periféricos,6,2628.71,15772.26,Coimbra,Portugal,André
2023-06-17,50,Mesa,Móveis,2,2338.94,4677.88,Barcelona,Espanha,Carlos
2024-01-11,50,Mesa,Móveis,2,1626.09,3252.18,Valencia,Espanha,María
2023-11-12,40,Nobreak,Periféricos,7,2256.23,15793.61,New York,Estados Unidos,John
2024-02-12,20,Monitor,Monitores,2,1030.15,2060.3,Chicago,Estados Unidos,John
2024-02-14,30,Notebook,Computadores,10,3405.46,34054.6,Barcelona,Espanha,María
2023-12-24,95,Memória,Armazenamento,3,463.37,1390.11,São Paulo,Brasil,Carlos
2023-04-12,90,HD SSD,Armazenamento,9,1633.13,14698.17,Belo Horizonte,Brasil,Carlos
2023-11-24,92,HD Sata,Armazenamento,1,510.05,510.05,São Paulo,Brasil,Carlos
2023-12-28,11,Teclado,Periféricos,9,2615.59,23540.31,Valencia,Espanha,Carlos
2024-01-21,35,Computador,Computadores,6,934.08,5604.48,São Paulo,Brasil,Carlos
2023-05-01,80,Licença Office 365,Software,5,3821.73,19108.65,Belo Horizonte,Brasil,João
2023-03-31,50,Mesa,Móveis,9,3038.57,27347.13,Valencia,Espanha,David
2024-02-09,50,Mesa,Móveis,5,1102.04,5510.2,Valencia,Espanha,María
2023-10-07,50,Mesa,Móveis,4,2802.14,11208.56,Madrid,Espanha,Carlos
2023-08-19,80,Licença Office 365,Software,1,1660.71,1660.71,Rio de Janeiro,Brasil,João
2023-07-13,30,Notebook,Computadores,8,577.58,4620.64,Madrid,Espanha,David
2023-06-04,70,Licença Windows,Software,3,292.56,877.68,Lisboa,Portugal,Miguel
2023-05-02,40,Nobreak,Periféricos,3,765.89,2297.67,Coimbra,Portugal,Sofia
2023-09-13,11,Teclado,Periféricos,7,2460.03,17220.21,Lisboa,Portugal,André
2023-04-04,90,HD SSD,Armazenamento,5,4568.64,22843.2,Chicago,Estados Unidos,Alice
2023-08-18,40,Nobreak,Periféricos,7,1292.24,9045.68,Rio de Janeiro,Brasil,Carlos
2023-05-31,95,Memória,Armazenamento,5,4012.34,20061.7,Chicago,Estados Unidos,Bob
2023-04-23,95,Memória,Armazenamento,9,1440.82,12967.38,Porto,Portugal,Sofia
2023-06-11,20,Monitor,Monitores,9,4127.09,37143.81,Porto,Portugal,André
2023-08-26,96,Placa de Vídeo,Periféricos,2,2562.72,5125.44,Lisboa,Portugal,André
2023-07-17,30,Notebook,Computadores,1,4508.1,4508.1,Coimbra,Portugal,Sofia
2023-08-22,90,HD SSD,Armazenamento,6,609.5,3657.0,Porto,Portugal,Miguel
2023-02-24,95,Memória,Armazenamento,10,75.14,751.4,São Paulo,Brasil,Ana
2024-01-30,96,Placa de Vídeo,Periféricos,3,1778.35,5335.05,Rio de Janeiro,Brasil,Ana
2023-12-21,40,Nobreak,Periféricos,2,2882.42,5764.84,Porto,Portugal,Sofia
2023-12-04,35,Computador,Computadores,3,4705.15,14115.45,Porto,Portugal,Sofia
2023-04-21,35,Computador,Computadores,9,1015.65,9140.85,Valencia,Espanha,María
2023-10-03,24,Cabo Rede,Periféricos,1,3106.62,3106.62,Rio de Janeiro,Brasil,João
2023-07-04,24,Cabo Rede,Periféricos,8,1004.35,8034.8,Chicago,Estados Unidos,Alice
2023-09-04,50,Mesa,Móveis,1,330.89,330.89,Los Angeles,Estados Unidos,Alice
2023-05-27,80,Licença Office 365,Software,9,3192.7,28734.3,Barcelona,Espanha,María
2023-10-13,92,HD Sata,Armazenamento,3,4927.25,14781.75,New York,Estados Unidos,Bob
2023-02-16,95,Memória,Armazenamento,5,1333.06,6665.3,Belo Horizonte,Brasil,Ana
2023-02-20,20,Monitor,Monitores,4,85.7,342.8,São Paulo,Brasil,Ana
2023-11-08,22,Cabo Energia,Periféricos,3,4185.44,12556.32,New York,Estados Unidos,Bob
2024-02-12,11,Teclado,Periféricos,3,4668.58,14005.74,Barcelona,Espanha,David
2023-08-31,60,Cadeira,Móveis,4,4354.65,17418.6,Lisboa,Portugal,André
2023-08-21,20,Monitor,Monitores,6,3469.09,20814.54,Belo Horizonte,Brasil,Ana
2023-07-23,11,Teclado,Periféricos,1,1808.45,1808.45,Los Angeles,Estados Unidos,Alice
2023-07-06,92,HD Sata,Armazenamento,1,2764.88,2764.88,Coimbra,Portugal,Miguel
2024-02-06,80,Licença Office 365,Software,2,3415.97,6831.94,Coimbra,Portugal,André
2024-01-07,24,Cabo Rede,Periféricos,6,3066.75,18400.5,Porto,Portugal,Sofia
2023-04-19,35,Computador,Computadores,6,309.65,1857.9,Los Angeles,Estados Unidos,Alice
2023-10-04,30,Notebook,Computadores,8,1390.64,11125.12,Madrid,Espanha,María
2023-04-23,50,Mesa,Móveis,6,4757.99,28547.94,Los Angeles,Estados Unidos,Alice
2023-05-03,23,Cabo HDMI,Periféricos,2,1432.4,2864.8,Lisboa,Portugal,Miguel
2023-06-18,96,Placa de Vídeo,Periféricos,7,975.27,6826.89,Coimbra,Portugal,André
2023-08-12,23,Cabo HDMI,Periféricos,10,2848.54,28485.4,Lisboa,Portugal,André
2023-05-29,10,Mouse,Periféricos,6,1370.4,8222.4,Belo Horizonte,Brasil,Ana
2023-11-07,10,Mouse,Periféricos,5,4533.76,22668.8,Rio de Janeiro,Brasil,João
2023-03-23,40,Nobreak,Periféricos,2,3680.16,7360.32,Lisboa,Portugal,Sofia
2023-12-20,20,Monitor,Monitores,6,3822.03,22932.18,São Paulo,Brasil,Carlos
2023-04-21,60,Cadeira,Móveis,3,219.92,659.76,Porto,Portugal,Sofia
2023-10-04,40,Nobreak,Periféricos,2,1599.32,3198.64,Lisboa,Portugal,Sofia
2023-06-24,11,Teclado,Periféricos,2,3161.4,6322.8,Porto,Portugal,Sofia
2023-03-29,96,Placa de Vídeo,Periféricos,10,1636.32,16363.2,Belo Horizonte,Brasil,Ana
2023-11-10,92,HD Sata,Armazenamento,4,1115.81,4463.24,Valencia,Espanha,Carlos
2023-05-01,23,Cabo HDMI,Periféricos,3,369.17,1107.51,Madrid,Espanha,Carlos
2023-07-16,80,Licença Office 365,Software,1,151.36,151.36,New York,Estados Unidos,Alice
2023-08-20,24,Cabo Rede,Periféricos,1,4110.89,4110.89,New York,Estados Unidos,Alice
2024-02-09,10,Mouse,Periféricos,3,419.48,1258.44,Rio de Janeiro,Brasil,Ana
2023-03-19,24,Cabo Rede,Periféricos,7,3191.53,22340.71,Chicago,Estados Unidos,Bob
2023-04-30,96,Placa de Vídeo,Periféricos,4,1648.0,6592.0,Barcelona,Espanha,María
2023-09-30,35,Computador,Computadores,2,3919.02,7838.04,Coimbra,Portugal,Sofia
2023-06-10,23,Cabo HDMI,Periféricos,8,4852.13,38817.04,Porto,Portugal,Sofia
2023-06-29,40,Nobreak,Periféricos,6,3201.77,19210.62,Belo Horizonte,Brasil,Carlos
2023-06-02,24,Cabo Rede,Periféricos,10,4004.09,40040.9,São Paulo,Brasil,Carlos
2023-10-16,90,HD SSD,Armazenamento,2,1691.46,3382.92,Valencia,Espanha,María
2023-12-13,35,Computador,Computadores,1,2441.84,2441.84,Chicago,Estados Unidos,John
2023-08-11,10,Mouse,Periféricos,5,4232.69,21163.45,Lisboa,Portugal,Sofia
2023-09-11,95,Memória,Armazenamento,2,2061.32,4122.64,Barcelona,Espanha,Carlos
2023-06-03,70,Licença Windows,Software,10,2757.57,27575.7,Rio de Janeiro,Brasil,João
2023-03-16,96,Placa de Vídeo,Periféricos,1,3818.62,3818.62,Madrid,Espanha,Carlos
2023-10-26,96,Placa de Vídeo,Periféricos,9,2297.49,20677.41,New York,Estados Unidos,John
2023-08-23,95,Memória,Armazenamento,10,233.29,2332.9,Lisboa,Portugal,Miguel
2023-12-18,11,Teclado,Periféricos,4,2820.25,11281.0,New York,Estados Unidos,Bob
2023-08-18,96,Placa de Vídeo,Periféricos,5,2750.07,13750.35,Lisboa,Portugal,André
2023-07-25,40,Nobreak,Periféricos,9,2817.56,25358.04,Rio de Janeiro,Brasil,João
2023-10-16,30,Notebook,Computadores,4,4204.46,16817.84,Coimbra,Portugal,Sofia
2023-06-09,92,HD Sata,Armazenamento,8,189.37,1514.96,Los Angeles,Estados Unidos,John
2023-07-31,70,Licença Windows,Software,9,4824.62,43421.58,Porto,Portugal,Sofia
2023-09-30,11,Teclado,Periféricos,10,3533.96,35339.6,Porto,Portugal,Miguel
2023-03-03,24,Cabo Rede,Periféricos,5,240.74,1203.7,Lisboa,Portugal,Sofia
2023-03-20,90,HD SSD,Armazenamento,3,2784.67,8354.01,Belo Horizonte,Brasil,João
2023-07-31,35,Computador,Computadores,9,1434.04,12906.36,Porto,Portugal,Sofia
2023-02-15,22,Cabo Energia,Periféricos,6,3918.57,23511.42,Belo Horizonte,Brasil,Carlos
2023-10-03,35,Computador,Computadores,6,450.02,2700.12,Valencia,Espanha,Carlos
2023-08-14,96,Placa de Vídeo,Periféricos,3,2282.28,6846.84,Barcelona,Espanha,María
2023-10-31,70,Licença Windows,Software,3,958.36,2875.08,Barcelona,Espanha,María
2023-11-27,40,Nobreak,Periféricos,3,850.51,2551.53,Madrid,Espanha,Carlos
2023-10-06,11,Teclado,Periféricos,6,4756.99,28541.94,New York,Estados Unidos,Alice
2023-08-20,80,Licença Office 365,Software,6,4896.2,29377.2,New York,Estados Unidos,Alice
2023-06-18,60,Cadeira,Móveis,7,598.5,4189.5,Madrid,Espanha,David
2023-08-24,80,Licença Office 365,Software,1,1937.81,1937.81,New York,Estados Unidos,John
2023-05-12,40,Nobreak,Periféricos,4,1975.83,7903.32,São Paulo,Brasil,João
2023-10-23,24,Cabo Rede,Periféricos,6,2870.22,17221.32,Chicago,Estados Unidos,Bob
2024-01-26,22,Cabo Energia,Periféricos,10,4923.42,49234.2,Belo Horizonte,Brasil,Ana
2023-11-07,11,Teclado,Periféricos,1,3428.05,3428.05,Valencia,Espanha,Carlos
2023-10-30,96,Placa de Vídeo,Periféricos,3,1320.99,3962.97,Belo Horizonte,Brasil,Carlos
2023-08-29,22,Cabo Energia,Periféricos,9,4188.83,37699.47,Belo Horizonte,Brasil,Carlos
2023-10-12,70,Licença Windows,Software,3,3831.27,11493.81,Barcelona,Espanha,María
2023-02-27,10,Mouse,Periféricos,1,2390.13,2390.13,New York,Estados Unidos,Alice
2023-03-20,22,Cabo Energia,Periféricos,1,2593.39,2593.39,New York,Estados Unidos,Alice
2024-02-10,96,Placa de Vídeo,Periféricos,6,3256.39,19538.34,Los Angeles,Estados Unidos,Bob
2024-01-02,24,Cabo Rede,Periféricos,6,4378.95,26273.7,Coimbra,Portugal,Sofia
2023-03-22,50,Mesa,Móveis,1,4827.77,4827.77,Valencia,Espanha,Carlos
2023-05-10,92,HD Sata,Armazenamento,9,3308.63,29777.67,São Paulo,Brasil,Carlos
2023-06-14,95,Memória,Armazenamento,5,1700.13,8500.65,Madrid,Espanha,David
2023-12-06,24,Cabo Rede,Periféricos,3,2304.88,6914.64,Rio de Janeiro,Brasil,João
2023-08-17,70,Licença Windows,Software,10,3683.1,36831.0,New York,Estados Unidos,Alice
2023-09-12,95,Memória,Armazenamento,10,3865.12,38651.2,Porto,Portugal,Miguel
2023-03-13,35,Computador,Computadores,1,4596.45,4596.45,Belo Horizonte,Brasil,Carlos
2023-04-05,80,Licença Office 365,Software,10,4055.36,40553.6,Belo Horizonte,Brasil,João
2023-06-27,23,Cabo HDMI,Periféricos,9,3122.87,28105.83,Valencia,Espanha,Carlos
2023-12-23,40,Nobreak,Periféricos,8,1006.13,8049.04,New York,Estados Unidos,Bob
2023-04-28,90,HD SSD,Armazenamento,7,4003.32,28023.24,Valencia,Espanha,David
2023-07-18,95,Memória,Armazenamento,4,4455.66,17822.64,Belo Horizonte,Brasil,Ana
2023-03-17,80,Licença Office 365,Software,2,2466.49,4932.98,Chicago,Estados Unidos,Bob
2023-09-19,10,Mouse,Periféricos,1,3211.73,3211.73,Barcelona,Espanha,David
2023-06-21,60,Cadeira,Móveis,7,1853.83,12976.81,Coimbra,Portugal,Sofia
2023-07-09,35,Computador,Computadores,8,4892.25,39138.0,Los Angeles,Estados Unidos,Alice
2023-05-06,24,Cabo Rede,Periféricos,10,2665.38,26653.8,Coimbra,Portugal,André
2023-07-22,96,Placa de Vídeo,Periféricos,5,4161.72,20808.6,Porto,Portugal,Sofia
2023-12-21,60,Cadeira,Móveis,1,1361.24,1361.24,New York,Estados Unidos,John
2023-09-12,20,Monitor,Monitores,6,2372.17,14233.02,Madrid,Espanha,David
2023-08-05,90,HD SSD,Armazenamento,3,3062.36,9187.08,São Paulo,Brasil,Ana
2023-05-10,11,Teclado,Periféricos,3,3545.41,10636.23,Porto,Portugal,André
2023-07-29,10,Mouse,Periféricos,3,4068.13,12204.39,Barcelona,Espanha,Carlos
2024-01-12,80,Licença Office 365,Software,3,1078.51,3235.53,São Paulo,Brasil,Carlos
2023-11-05,23,Cabo HDMI,Periféricos,9,1341.31,12071.79,Valencia,Espanha,Carlos
2023-11-13,50,Mesa,Móveis,9,1512.94,13616.46,Coimbra,Portugal,Sofia
2023-02-25,90,HD SSD,Armazenamento,8,3777.7,30221.6,Barcelona,Espanha,David
2023-02-15,20,Monitor,Monitores,2,3688.38,7376.76,New York,Estados Unidos,Bob
2023-05-06,24,Cabo Rede,Periféricos,5,1474.48,7372.4,Madrid,Espanha,David
2023-11-20,30,Notebook,Computadores,3,2672.39,8017.17,Chicago,Estados Unidos,Bob
2023-07-13,80,Licença Office 365,Software,2,2657.97,5315.94,Lisboa,Portugal,Miguel
2024-01-03,95,Memória,Armazenamento,1,591.54,591.54,Barcelona,Espanha,María
2023-06-09,30,Notebook,Computadores,8,4758.78,38070.24,New York,Estados Unidos,John
2024-01-14,40,Nobreak,Periféricos,10,2690.61,26906.1,Belo Horizonte,Brasil,Ana
2023-11-13,40,Nobreak,Periféricos,9,3796.39,34167.51,São Paulo,Brasil,Ana
2024-01-19,22,Cabo Energia,Periféricos,9,1259.88,11338.92,Porto,Portugal,Miguel
2023-10-31,23,Cabo HDMI,Periféricos,7,4000.35,28002.45,Lisboa,Portugal,Sofia
2023-09-09,24,Cabo Rede,Periféricos,9,770.82,6937.38,São Paulo,Brasil,Ana
2023-02-23,24,Cabo Rede,Periféricos,8,3347.04,26776.32,Porto,Portugal,Sofia
2023-07-29,24,Cabo Rede,Periféricos,1,3328.73,3328.73,Belo Horizonte,Brasil,Ana
2023-06-06,95,Memória,Armazenamento,9,4507.38,40566.42,Porto,Portugal,Miguel
2023-04-10,96,Placa de Vídeo,Periféricos,5,362.0,1810.0,Porto,Portugal,André
2023-11-26,20,Monitor,Monitores,10,913.14,9131.4,Valencia,Espanha,Carlos
2023-08-04,96,Placa de Vídeo,Periféricos,5,1648.28,8241.4,São Paulo,Brasil,Ana
2024-01-03,95,Memória,Armazenamento,10,3443.07,34430.7,New York,Estados Unidos,John
2023-03-09,96,Placa de Vídeo,Periféricos,6,4555.87,27335.22,Rio de Janeiro,Brasil,Ana
2023-10-21,70,Licença Windows,Software,2,2627.74,5255.48,Valencia,Espanha,Carlos
2023-04-23,50,Mesa,Móveis,6,4757.99,28547.94,Los Angeles,Estados Unidos,Alice
2023-04-20,22,Cabo Energia,Periféricos,8,465.47,3723.76,Porto,Portugal,André
2023-11-28,80,Licença Office 365,Software,7,4368.06,30576.42,Porto,Portugal,Sofia
2023-12-02,40,Nobreak,Periféricos,2,3428.67,6857.34,São Paulo,Brasil,João
2024-01-22,20,Monitor,Monitores,10,4000.31,40003.1,Madrid,Espanha,María
2023-10-02,30,Notebook,Computadores,2,3826.0,7652.0,Madrid,Espanha,María
2023-07-21,30,Notebook,Computadores,6,1727.36,10364.16,Madrid,Espanha,David
2023-07-13,70,Licença Windows,Software,10,4235.9,42359.0,Lisboa,Portugal,Miguel
2023-12-03,50,Mesa,Móveis,10,872.64,8726.4,Los Angeles,Estados Unidos,John
2023-09-07,96,Placa de Vídeo,Periféricos,9,3523.57,31712.13,New York,Estados Unidos,John
2023-12-25,40,Nobreak,Periféricos,7,2652.81,18569.67,Porto,Portugal,André
2023-04-13,96,Placa de Vídeo,Periféricos,1,1313.06,1313.06,Rio de Janeiro,Brasil,João
2024-01-22,96,Placa de Vídeo,Periféricos,3,3449.83,10349.49,São Paulo,Brasil,Ana
2023-03-31,35,Computador,Computadores,10,4739.09,47390.9,Valencia,Espanha,Carlos
2023-03-23,11,Teclado,Periféricos,6,320.45,1922.7,Chicago,Estados Unidos,Bob
2023-11-28,80,Licença Office 365,Software,7,4368.06,30576.42,Porto,Portugal,Sofia
2023-11-06,40,Nobreak,Periféricos,4,945.96,3783.84,Lisboa,Portugal,Miguel
2023-04-30,96,Placa de Vídeo,Periféricos,4,1648.0,6592.0,Barcelona,Espanha,María
2023-06-07,11,Teclado,Periféricos,4,3076.3,12305.2,Valencia,Espanha,David
2023-05-18,80,Licença Office 365,Software,1,120.82,120.82,Lisboa,Portugal,André
2023-12-18,11,Teclado,Periféricos,3,4300.08,12900.24,Rio de Janeiro,Brasil,Ana
2023-11-17,60,Cadeira,Móveis,5,3050.52,15252.6,São Paulo,Brasil,Carlos
2023-03-03,80,Licença Office 365,Software,3,2332.89,6998.67,Valencia,Espanha,Carlos
2024-02-04,10,Mouse,Periféricos,5,4514.88,22574.4,São Paulo,Brasil,Ana
2023-03-12,35,Computador,Computadores,1,2844.83,2844.83,Coimbra,Portugal,Miguel
2023-07-25,22,Cabo Energia,Periféricos,4,2757.22,11028.88,Madrid,Espanha,David
2023-07-29,35,Computador,Computadores,10,2225.97,22259.7,Coimbra,Portugal,André
2023-03-09,11,Teclado,Periféricos,4,1150.62,4602.48,Rio de Janeiro,Brasil,João
2023-05-21,96,Placa de Vídeo,Periféricos,9,1082.38,9741.42,Coimbra,Portugal,Miguel
2023-08-14,40,Nobreak,Periféricos,5,4447.18,22235.9,Barcelona,Espanha,María
2023-09-17,10,Mouse,Periféricos,6,1491.04,8946.24,Barcelona,Espanha,María
2023-03-17,80,Licença Office 365,Software,2,2466.49,4932.98,Chicago,Estados Unidos,Bob
2023-12-28,20,Monitor,Monitores,9,2281.18,20530.62,Porto,Portugal,Sofia
