Data da Venda,Código Produto,Nome Produto,Categoria do Produto,Quantidade Vendido,Valor Unitário,Valor Total da Venda,Cidade da Loja,País da Loja,Vendedor
2023-08-29,40,Nobreak,Periféricos,7,570.0,3990.0,Barcelona,Espanha,David
2023-08-22,23,Cabo HDMI,Periféricos,7,45.6,319.2,Porto,Portugal,Sofia
2023-04-24,11,Teclado,Periféricos,8,159.0,1272.0,Belo Horizonte,Brasil,Ana
2023-12-21,95,Memória,Armazenamento,3,390.4,1171.2,Coimbra,Portugal,André
2023-11-04,50,Mesa,Móveis,6,540.0,3240.0,Lisboa,Portugal,Miguel
2023-04-05,35,Computador,Computadores,2,2438.0,4876.0,Belo Horizonte,Brasil,João
2023-08-22,96,Placa de Vídeo,Periféricos,8,2508.0,20064.0,Los Angeles,Estados Unidos,John
2023-06-28,70,Licença Windows,Software,4,990.0,3960.0,Los Angeles,Estados Unidos,John
2023-10-25,70,Licença Windows,Software,1,1062.0,1062.0,Chicago,Estados Unidos,Bob
2023-10-02,10,Mouse,Periféricos,1,118.0,118.0,Valencia,Espanha,Carlos
2023-07-24,50,Mesa,Móveis,9,504.0,4536.0,Coimbra,Portugal,Sofia
2024-02-14,95,Memória,Armazenamento,4,326.4,1305.6,New York,Estados Unidos,John
2023-02-15,95,Memória,Armazenamento,3,326.4,979.2,New York,Estados Unidos,John
2023-11-09,23,Cabo HDMI,Periféricos,10,48.0,480.0,Rio de Janeiro,Brasil,João
2024-01-18,90,HD SSD,Armazenamento,3,600.0,1800.0,Barcelona,Espanha,María
2023-11-28,24,Cabo Rede,Periféricos,8,30.0,240.0,São Paulo,Brasil,Carlos
2023-04-28,35,Computador,Computadores,9,2438.0,21942.0,New York,Estados Unidos,John
2023-11-07,90,HD SSD,Armazenamento,9,720.0,6480.0,Belo Horizonte,Brasil,Ana
2023-02-23,35,Computador,Computadores,9,2346.0,21114.0,Lisboa,Portugal,André
2024-01-29,40,Nobreak,Periféricos,6,500.0,3000.0,Madrid,Espanha,María
2023-06-15,22,Cabo Energia,Periféricos,8,33.0,264.0,Los Angeles,Estados Unidos,Alice
2023-09-05,24,Cabo Rede,Periféricos,5,29.0,145.0,Rio de Janeiro,Brasil,Ana
2023-12-07,50,Mesa,Móveis,6,549.0,3294.0,New York,Estados Unidos,Alice
2023-02-15,22,Cabo Energia,Periféricos,10,30.6,306.0,Chicago,Estados Unidos,Alice
2023-03-10,23,Cabo HDMI,Periféricos,10,41.6,416.0,New York,Estados Unidos,Alice
2023-06-23,20,Monitor,Monitores,5,880.0,4400.0,Porto,Portugal,Sofia
2023-03-28,23,Cabo HDMI,Periféricos,1,41.6,41.6,Barcelona,Espanha,María
2023-12-28,90,HD SSD,Armazenamento,9,732.0,6588.0,Valencia,Espanha,David
2023-11-15,80,Licença Office 365,Software,1,420.0,420.0,Coimbra,Portugal,Sofia
2023-03-02,23,Cabo HDMI,Periféricos,6,41.6,249.6,Coimbra,Portugal,Miguel
2023-04-21,23,Cabo HDMI,Periféricos,7,42.4,296.8,Los Angeles,Estados Unidos,Alice
2023-09-04,50,Mesa,Móveis,2,522.0,1044.0,Porto,Portugal,Miguel
2023-10-03,95,Memória,Armazenamento,5,377.6,1888.0,Madrid,Espanha,María
2023-12-26,10,Mouse,Periféricos,1,122.0,122.0,São Paulo,Brasil,Ana
2024-02-01,35,Computador,Computadores,3,2346.0,7038.0,Porto,Portugal,Sofia
2023-10-10,35,Computador,Computadores,10,2714.0,27140.0,Madrid,Espanha,David
2023-10-08,50,Mesa,Móveis,4,531.0,2124.0,Belo Horizonte,Brasil,João
2023-08-07,40,Nobreak,Periféricos,9,570.0,5130.0,Porto,Portugal,Miguel
2023-06-13,40,Nobreak,Periféricos,4,550.0,2200.0,Barcelona,Espanha,María
2023-07-28,23,Cabo HDMI,Periféricos,9,44.8,403.2,Chicago,Estados Unidos,John
2023-06-21,70,Licença Windows,Software,8,990.0,7920.0,Chicago,Estados Unidos,Bob
2023-11-30,50,Mesa,Móveis,1,540.0,540.0,New York,Estados Unidos,John
2023-10-20,35,Computador,Computadores,9,2714.0,24426.0,Coimbra,Portugal,André
2023-09-03,70,Licença Windows,Software,9,1044.0,9396.0,New York,Estados Unidos,John
2023-08-15,22,Cabo Energia,Periféricos,1,34.2,34.2,Madrid,Espanha,Carlos
2023-09-11,22,Cabo Energia,Periféricos,10,34.8,348.0,Belo Horizonte,Brasil,Carlos
2023-06-23,95,Memória,Armazenamento,8,352.0,2816.0,New York,Estados Unidos,Bob
2023-08-28,24,Cabo Rede,Periféricos,5,28.5,142.5,Lisboa,Portugal,Sofia
2024-02-02,24,Cabo Rede,Periféricos,10,25.5,255.0,Barcelona,Espanha,Carlos
2023-10-26,50,Mesa,Móveis,2,531.0,1062.0,Coimbra,Portugal,Sofia
2023-12-05,23,Cabo HDMI,Periféricos,7,48.8,341.6,Rio de Janeiro,Brasil,Carlos
2023-12-27,95,Memória,Armazenamento,2,390.4,780.8,Barcelona,Espanha,David
2023-12-25,10,Mouse,Periféricos,7,122.0,854.0,New York,Estados Unidos,Alice
2023-11-12,10,Mouse,Periféricos,7,120.0,840.0,Barcelona,Espanha,Carlos
2023-05-07,80,Licença Office 365,Software,9,378.0,3402.0,Lisboa,Portugal,André
2024-01-14,96,Placa de Vídeo,Periféricos,9,2200.0,19800.0,Lisboa,Portugal,André
2023-07-12,80,Licença Office 365,Software,5,392.0,1960.0,Los Angeles,Estados Unidos,Alice
2023-10-03,70,Licença Windows,Software,8,1062.0,8496.0,Porto,Portugal,Miguel
2023-03-22,96,Placa de Vídeo,Periféricos,3,2288.0,6864.0,Valencia,Espanha,David
2023-04-19,30,Notebook,Computadores,5,3710.0,18550.0,Madrid,Espanha,Carlos
2023-11-29,95,Memória,Armazenamento,9,384.0,3456.0,Rio de Janeiro,Brasil,Carlos
2023-09-26,10,Mouse,Periféricos,8,116.0,928.0,New York,Estados Unidos,Bob
2023-09-23,60,Cadeira,Móveis,10,348.0,3480.0,Lisboa,Portugal,Sofia
2023-07-23,23,Cabo HDMI,Periféricos,3,44.8,134.4,Madrid,Espanha,María
2023-03-30,92,HD Sata,Armazenamento,4,468.0,1872.0,Madrid,Espanha,María
2023-03-20,24,Cabo Rede,Periféricos,7,26.0,182.0,New York,Estados Unidos,Alice
2024-01-14,92,HD Sata,Armazenamento,6,450.0,2700.0,Barcelona,Espanha,María
2023-12-04,95,Memória,Armazenamento,9,390.4,3513.6,Coimbra,Portugal,Miguel
2023-05-15,35,Computador,Computadores,9,2484.0,22356.0,São Paulo,Brasil,João
2023-07-16,50,Mesa,Móveis,4,504.0,2016.0,Coimbra,Portugal,Miguel
2023-12-02,50,Mesa,Móveis,6,549.0,3294.0,Porto,Portugal,André
2023-11-24,10,Mouse,Periféricos,5,120.0,600.0,Barcelona,Espanha,María
2023-02-23,22,Cabo Energia,Periféricos,6,30.6,183.6,Rio de Janeiro,Brasil,Carlos
2023-08-16,11,Teclado,Periféricos,8,171.0,1368.0,New York,Estados Unidos,John
2023-05-17,23,Cabo HDMI,Periféricos,9,43.2,388.8,Valencia,Espanha,Carlos
2023-06-14,24,Cabo Rede,Periféricos,3,27.5,82.5,Valencia,Espanha,María
2023-02-19,40,Nobreak,Periféricos,4,510.0,2040.0,Chicago,Estados Unidos,Alice
2024-01-05,96,Placa de Vídeo,Periféricos,4,2200.0,8800.0,Belo Horizonte,Brasil,João
2023-06-08,10,Mouse,Periféricos,10,110.0,1100.0,Los Angeles,Estados Unidos,John
2023-09-19,60,Cadeira,Móveis,8,348.0,2784.0,Rio de Janeiro,Brasil,Carlos
2023-10-26,22,Cabo Energia,Periféricos,2,35.4,70.8,Rio de Janeiro,Brasil,João
2023-05-29,40,Nobreak,Periféricos,1,540.0,540.0,Valencia,Espanha,Carlos
2023-08-18,80,Licença Office 365,Software,6,399.0,2394.0,New York,Estados Unidos,John
2023-06-22,95,Memória,Armazenamento,3,352.0,1056.0,Chicago,Estados Unidos,Bob
2024-02-08,95,Memória,Armazenamento,8,326.4,2611.2,Chicago,Estados Unidos,Bob
2023-11-30,22,Cabo Energia,Periféricos,2,36.0,72.0,Chicago,Estados Unidos,Alice
2023-11-04,10,Mouse,Periféricos,2,120.0,240.0,Barcelona,Espanha,Carlos
2023-04-27,23,Cabo HDMI,Periféricos,6,42.4,254.4,Porto,Portugal,André
2023-07-08,92,HD Sata,Armazenamento,4,504.0,2016.0,Belo Horizonte,Brasil,Ana
2024-01-05,50,Mesa,Móveis,4,450.0,1800.0,São Paulo,Brasil,João
2023-05-22,70,Licença Windows,Software,7,972.0,6804.0,Madrid,Espanha,Carlos
2023-04-24,10,Mouse,Periféricos,5,106.0,530.0,São Paulo,Brasil,João
2023-03-23,10,Mouse,Periféricos,8,104.0,832.0,Madrid,Espanha,Carlos
2024-01-19,96,Placa de Vídeo,Periféricos,7,2200.0,15400.0,Madrid,Espanha,Carlos
2023-07-26,92,HD Sata,Armazenamento,7,504.0,3528.0,Chicago,Estados Unidos,Alice
2023-05-17,10,Mouse,Periféricos,10,108.0,1080.0,Coimbra,Portugal,André
2023-05-06,35,Computador,Computadores,3,2484.0,7452.0,Porto,Portugal,Miguel
2023-05-12,90,HD SSD,Armazenamento,8,648.0,5184.0,Coimbra,Portugal,André
2023-03-20,92,HD Sata,Armazenamento,8,468.0,3744.0,Madrid,Espanha,Carlos
2023-11-05,23,Cabo HDMI,Periféricos,3,48.0,144.0,São Paulo,Brasil,Carlos
2023-07-19,30,Notebook,Computadores,7,3920.0,27440.0,Valencia,Espanha,Carlos
2023-07-11,20,Monitor,Monitores,2,896.0,1792.0,Porto,Portugal,Sofia
2023-09-09,60,Cadeira,Móveis,9,348.0,3132.0,New York,Estados Unidos,Bob
2024-02-15,30,Notebook,Computadores,2,3570.0,7140.0,Chicago,Estados Unidos,Alice
2023-08-11,23,Cabo HDMI,Periféricos,10,45.6,456.0,Barcelona,Espanha,David
2023-04-04,20,Monitor,Monitores,3,848.0,2544.0,Rio de Janeiro,Brasil,Ana
2023-07-25,70,Licença Windows,Software,6,1008.0,6048.0,Los Angeles,Estados Unidos,Bob
2023-06-03,30,Notebook,Computadores,1,3850.0,3850.0,New York,Estados Unidos,John
2023-03-25,60,Cadeira,Móveis,8,312.0,2496.0,New York,Estados Unidos,Alice
2023-03-19,50,Mesa,Móveis,8,468.0,3744.0,Belo Horizonte,Brasil,Ana
2023-06-24,22,Cabo Energia,Periféricos,2,33.0,66.0,Rio de Janeiro,Brasil,Carlos
2023-12-03,96,Placa de Vídeo,Periféricos,5,2684.0,13420.0,Barcelona,Espanha,Carlos
2023-08-20,40,Nobreak,Periféricos,9,570.0,5130.0,Belo Horizonte,Brasil,Carlos
2023-09-08,92,HD Sata,Armazenamento,2,522.0,1044.0,Chicago,Estados Unidos,Bob
2023-05-24,24,Cabo Rede,Periféricos,6,27.0,162.0,São Paulo,Brasil,João
2023-09-27,20,Monitor,Monitores,4,928.0,3712.0,Los Angeles,Estados Unidos,Alice
2023-08-09,80,Licença Office 365,Software,9,399.0,3591.0,Lisboa,Portugal,Sofia
2023-11-17,50,Mesa,Móveis,3,540.0,1620.0,New York,Estados Unidos,Bob
2023-02-18,96,Placa de Vídeo,Periféricos,1,2244.0,2244.0,Coimbra,Portugal,André
2024-02-04,11,Teclado,Periféricos,10,153.0,1530.0,New York,Estados Unidos,Bob
2023-10-11,80,Licença Office 365,Software,4,413.0,1652.0,Valencia,Espanha,María
2023-05-06,10,Mouse,Periféricos,10,108.0,1080.0,Porto,Portugal,Sofia
2024-01-06,10,Mouse,Periféricos,5,100.0,500.0,Chicago,Estados Unidos,Alice
2023-03-21,50,Mesa,Móveis,10,468.0,4680.0,Porto,Portugal,André
2023-03-27,80,Licença Office 365,Software,2,364.0,728.0,Rio de Janeiro,Brasil,Ana
2023-08-26,50,Mesa,Móveis,4,513.0,2052.0,Belo Horizonte,Brasil,João
2023-06-28,92,HD Sata,Armazenamento,7,495.0,3465.0,Porto,Portugal,Miguel
2023-09-22,11,Teclado,Periféricos,10,174.0,1740.0,Lisboa,Portugal,Miguel
2023-07-04,40,Nobreak,Periféricos,1,560.0,560.0,Coimbra,Portugal,Sofia
2023-04-24,95,Memória,Armazenamento,10,339.2,3392.0,Porto,Portugal,Miguel
2024-02-01,23,Cabo HDMI,Periféricos,8,40.8,326.4,Madrid,Espanha,David
2023-07-08,10,Mouse,Periféricos,2,112.0,224.0,Barcelona,Espanha,Carlos
2023-11-25,11,Teclado,Periféricos,7,180.0,1260.0,New York,Estados Unidos,Alice
2023-08-07,20,Monitor,Monitores,10,912.0,9120.0,Chicago,Estados Unidos,John
2023-03-15,40,Nobreak,Periféricos,10,520.0,5200.0,Madrid,Espanha,Carlos
2023-11-02,70,Licença Windows,Software,4,1080.0,4320.0,Los Angeles,Estados Unidos,Alice
2024-02-09,24,Cabo Rede,Periféricos,3,25.5,76.5,Coimbra,Portugal,Miguel
2023-09-05,70,Licença Windows,Software,10,1044.0,10440.0,São Paulo,Brasil,Carlos
2023-05-06,95,Memória,Armazenamento,4,345.6,1382.4,Chicago,Estados Unidos,John
2023-08-24,60,Cadeira,Móveis,10,342.0,3420.0,Chicago,Estados Unidos,Alice
2023-05-02,23,Cabo HDMI,Periféricos,3,43.2,129.6,São Paulo,Brasil,João
2023-03-02,70,Licença Windows,Software,6,936.0,5616.0,Madrid,Espanha,David
2023-12-05,24,Cabo Rede,Periféricos,9,30.5,274.5,Valencia,Espanha,David
2023-02-23,35,Computador,Computadores,2,2346.0,4692.0,Madrid,Espanha,David
2023-09-24,40,Nobreak,Periféricos,10,580.0,5800.0,Coimbra,Portugal,Miguel
2023-10-27,30,Notebook,Computadores,1,4130.0,4130.0,Barcelona,Espanha,Carlos
2023-02-24,11,Teclado,Periféricos,3,153.0,459.0,Rio de Janeiro,Brasil,Carlos
2023-12-11,20,Monitor,Monitores,3,976.0,2928.0,Valencia,Espanha,María
2023-03-25,10,Mouse,Periféricos,8,104.0,832.0,Rio de Janeiro,Brasil,João
2023-10-16,23,Cabo HDMI,Periféricos,6,47.2,283.2,Coimbra,Portugal,Miguel
2023-06-21,35,Computador,Computadores,5,2530.0,12650.0,São Paulo,Brasil,Carlos
2023-07-18,23,Cabo HDMI,Periféricos,2,44.8,89.6,Lisboa,Portugal,André
2023-11-08,92,HD Sata,Armazenamento,5,540.0,2700.0,Barcelona,Espanha,David
2024-01-09,50,Mesa,Móveis,6,450.0,2700.0,Rio de Janeiro,Brasil,Carlos
2023-10-31,40,Nobreak,Periféricos,5,590.0,2950.0,Coimbra,Portugal,Miguel
2023-03-10,95,Memória,Armazenamento,3,332.8,998.4,Los Angeles,Estados Unidos,John
2024-01-14,22,Cabo Energia,Periféricos,6,30.0,180.0,Los Angeles,Estados Unidos,John
2023-03-26,50,Mesa,Móveis,4,468.0,1872.0,Coimbra,Portugal,André
2023-03-23,11,Teclado,Periféricos,7,156.0,1092.0,New York,Estados Unidos,Bob
2024-01-18,11,Teclado,Periféricos,6,150.0,900.0,Valencia,Espanha,Carlos
2023-02-16,40,Nobreak,Periféricos,4,510.0,2040.0,Rio de Janeiro,Brasil,Ana
2023-08-23,23,Cabo HDMI,Periféricos,4,45.6,182.4,São Paulo,Brasil,Ana
2023-02-21,22,Cabo Energia,Periféricos,3,30.6,91.8,Coimbra,Portugal,André
2023-05-20,95,Memória,Armazenamento,1,345.6,345.6,Coimbra,Portugal,André
2024-02-07,95,Memória,Armazenamento,3,326.4,979.2,Valencia,Espanha,David
2023-03-10,60,Cadeira,Móveis,2,312.0,624.0,Lisboa,Portugal,André
2024-01-16,20,Monitor,Monitores,7,800.0,5600.0,Valencia,Espanha,María
2023-12-14,50,Mesa,Móveis,7,549.0,3843.0,Coimbra,Portugal,André
2023-09-03,96,Placa de Vídeo,Periféricos,7,2552.0,17864.0,Rio de Janeiro,Brasil,Carlos
2023-08-23,60,Cadeira,Móveis,9,342.0,3078.0,Belo Horizonte,Brasil,Ana
2023-08-06,50,Mesa,Móveis,5,513.0,2565.0,Los Angeles,Estados Unidos,Bob
2023-06-04,24,Cabo Rede,Periféricos,4,27.5,110.0,Belo Horizonte,Brasil,Carlos
2023-03-03,96,Placa de Vídeo,Periféricos,7,2288.0,16016.0,Lisboa,Portugal,Miguel
2023-02-20,95,Memória,Armazenamento,1,326.4,326.4,Chicago,Estados Unidos,Bob
2023-08-19,95,Memória,Armazenamento,3,364.8,1094.4,Madrid,Espanha,David
2023-11-13,40,Nobreak,Periféricos,3,600.0,1800.0,Barcelona,Espanha,María
2023-06-13,60,Cadeira,Móveis,9,330.0,2970.0,Valencia,Espanha,María
2023-12-14,10,Mouse,Periféricos,2,122.0,244.0,Los Angeles,Estados Unidos,Bob
2023-09-10,20,Monitor,Monitores,7,928.0,6496.0,Madrid,Espanha,María
2023-05-29,80,Licença Office 365,Software,10,378.0,3780.0,Coimbra,Portugal,André
2023-08-27,22,Cabo Energia,Periféricos,6,34.2,205.2,Coimbra,Portugal,André
2023-11-18,50,Mesa,Móveis,3,540.0,1620.0,New York,Estados Unidos,John
2023-10-19,95,Memória,Armazenamento,2,377.6,755.2,Rio de Janeiro,Brasil,Ana
2024-01-09,23,Cabo HDMI,Periféricos,4,40.0,160.0,Belo Horizonte,Brasil,Carlos
2023-09-12,92,HD Sata,Armazenamento,7,522.0,3654.0,Chicago,Estados Unidos,Bob
2023-03-13,80,Licença Office 365,Software,9,364.0,3276.0,Chicago,Estados Unidos,Alice
2023-12-11,23,Cabo HDMI,Periféricos,2,48.8,97.6,Barcelona,Espanha,María
2023-05-30,20,Monitor,Monitores,5,864.0,4320.0,New York,Estados Unidos,Bob
2023-04-22,95,Memória,Armazenamento,5,339.2,1696.0,New York,Estados Unidos,John
2024-01-30,80,Licença Office 365,Software,2,350.0,700.0,New York,Estados Unidos,Alice
2023-06-17,96,Placa de Vídeo,Periféricos,4,2420.0,9680.0,São Paulo,Brasil,João
2023-07-23,50,Mesa,Móveis,10,504.0,5040.0,Los Angeles,Estados Unidos,John
2024-02-12,95,Memória,Armazenamento,7,326.4,2284.8,Barcelona,Espanha,Carlos
2023-06-02,60,Cadeira,Móveis,7,330.0,2310.0,Belo Horizonte,Brasil,Ana
2023-11-26,92,HD Sata,Armazenamento,3,540.0,1620.0,São Paulo,Brasil,Carlos
2023-03-19,40,Nobreak,Periféricos,10,520.0,5200.0,Barcelona,Espanha,Carlos
2023-11-24,60,Cadeira,Móveis,5,360.0,1800.0,Madrid,Espanha,Carlos
2023-08-22,24,Cabo Rede,Periféricos,1,28.5,28.5,Belo Horizonte,Brasil,João
2024-01-14,23,Cabo HDMI,Periféricos,1,40.0,40.0,São Paulo,Brasil,Carlos
2023-04-24,92,HD Sata,Armazenamento,3,477.0,1431.0,Coimbra,Portugal,André
2023-09-25,96,Placa de Vídeo,Periféricos,1,2552.0,2552.0,Chicago,Estados Unidos,Alice
2023-06-15,80,Licença Office 365,Software,7,385.0,2695.0,Barcelona,Espanha,María
2023-11-28,11,Teclado,Periféricos,5,180.0,900.0,Chicago,Estados Unidos,Alice
2023-09-13,20,Monitor,Monitores,1,928.0,928.0,Barcelona,Espanha,Carlos
2023-05-28,10,Mouse,Periféricos,1,108.0,108.0,Coimbra,Portugal,Sofia
2024-01-14,70,Licença Windows,Software,10,900.0,9000.0,Lisboa,Portugal,Sofia
2023-06-19,50,Mesa,Móveis,10,495.0,4950.0,Porto,Portugal,Miguel
2023-07-04,90,HD SSD,Armazenamento,10,672.0,6720.0,Coimbra,Portugal,Miguel
2023-06-19,40,Nobreak,Periféricos,7,550.0,3850.0,Barcelona,Espanha,David
2023-05-31,96,Placa de Vídeo,Periféricos,1,2376.0,2376.0,São Paulo,Brasil,Carlos
2023-06-30,95,Memória,Armazenamento,10,352.0,3520.0,Madrid,Espanha,David
2023-07-24,22,Cabo Energia,Periféricos,4,33.6,134.4,New York,Estados Unidos,John
2023-02-27,10,Mouse,Periféricos,10,102.0,1020.0,Barcelona,Espanha,Carlos
2024-01-27,95,Memória,Armazenamento,4,320.0,1280.0,Barcelona,Espanha,Carlos
2023-03-04,30,Notebook,Computadores,10,3640.0,36400.0,Porto,Portugal,André
2023-09-12,22,Cabo Energia,Periféricos,9,34.8,313.2,Belo Horizonte,Brasil,Ana
2023-05-27,90,HD SSD,Armazenamento,2,648.0,1296.0,New York,Estados Unidos,Bob
2023-12-12,10,Mouse,Periféricos,4,122.0,488.0,Belo Horizonte,Brasil,João
2023-10-30,35,Computador,Computadores,5,2714.0,13570.0,Los Angeles,Estados Unidos,Bob
2024-01-27,70,Licença Windows,Software,1,900.0,900.0,Los Angeles,Estados Unidos,John
2023-04-02,70,Licença Windows,Software,4,954.0,3816.0,Chicago,Estados Unidos,Alice
2024-01-28,24,Cabo Rede,Periféricos,2,25.0,50.0,Valencia,Espanha,Carlos
2023-02-25,95,Memória,Armazenamento,5,326.4,1632.0,Los Angeles,Estados Unidos,Alice
2023-05-26,30,Notebook,Computadores,10,3780.0,37800.0,Porto,Portugal,André
2023-03-16,50,Mesa,Móveis,5,468.0,2340.0,Barcelona,Espanha,María
2023-09-29,90,HD SSD,Armazenamento,3,696.0,2088.0,Valencia,Espanha,María
2023-08-02,10,Mouse,Periféricos,1,114.0,114.0,New York,Estados Unidos,Bob
2023-11-15,11,Teclado,Periféricos,10,180.0,1800.0,Lisboa,Portugal,Miguel
2023-07-03,20,Monitor,Monitores,7,896.0,6272.0,São Paulo,Brasil,João
2023-12-22,60,Cadeira,Móveis,4,366.0,1464.0,Madrid,Espanha,Carlos
2023-04-04,24,Cabo Rede,Periféricos,4,26.5,106.0,Rio de Janeiro,Brasil,Ana
2023-05-26,30,Notebook,Computadores,10,3780.0,37800.0,Porto,Portugal,André
2023-12-09,80,Licença Office 365,Software,5,427.0,2135.0,Barcelona,Espanha,David
2023-04-11,95,Memória,Armazenamento,7,339.2,2374.4,Coimbra,Portugal,André
2023-10-15,92,HD Sata,Armazenamento,3,531.0,1593.0,New York,Estados Unidos,Alice
2024-01-30,95,Memória,Armazenamento,1,320.0,320.0,Belo Horizonte,Brasil,João
2023-11-11,20,Monitor,Monitores,5,960.0,4800.0,Rio de Janeiro,Brasil,Ana
2024-01-18,22,Cabo Energia,Periféricos,3,30.0,90.0,Valencia,Espanha,Carlos
2023-08-17,22,Cabo Energia,Periféricos,4,34.2,136.8,Porto,Portugal,Sofia
2023-12-03,10,Mouse,Periféricos,1,122.0,122.0,Coimbra,Portugal,André
2023-04-08,24,Cabo Rede,Periféricos,6,26.5,159.0,Porto,Portugal,Sofia
2023-04-25,50,Mesa,Móveis,7,477.0,3339.0,Porto,Portugal,André
2023-09-02,22,Cabo Energia,Periféricos,9,34.8,313.2,Rio de Janeiro,Brasil,João
2024-01-01,70,Licença Windows,Software,3,900.0,2700.0,Belo Horizonte,Brasil,Carlos
2024-01-19,10,Mouse,Periféricos,7,100.0,700.0,Barcelona,Espanha,María
2023-06-22,95,Memória,Armazenamento,6,352.0,2112.0,Belo Horizonte,Brasil,João
2023-12-15,10,Mouse,Periféricos,6,122.0,732.0,Belo Horizonte,Brasil,Carlos
2023-10-04,35,Computador,Computadores,7,2714.0,18998.0,Rio de Janeiro,Brasil,Ana
2023-05-09,11,Teclado,Periféricos,3,162.0,486.0,Rio de Janeiro,Brasil,Ana
2023-11-27,70,Licença Windows,Software,5,1080.0,5400.0,Madrid,Espanha,David
2024-02-10,60,Cadeira,Móveis,8,306.0,2448.0,New York,Estados Unidos,John
2023-07-07,35,Computador,Computadores,4,2576.0,10304.0,Madrid,Espanha,David
2024-01-19,96,Placa de Vídeo,Periféricos,7,2200.0,15400.0,Madrid,Espanha,Carlos
2023-11-24,80,Licença Office 365,Software,4,420.0,1680.0,Coimbra,Portugal,Sofia
2023-03-03,92,HD Sata,Armazenamento,2,468.0,936.0,Barcelona,Espanha,Carlos
2023-06-18,23,Cabo HDMI,Periféricos,4,44.0,176.0,Coimbra,Portugal,Sofia
2023-03-24,95,Memória,Armazenamento,10,332.8,3328.0,Barcelona,Espanha,Carlos
2023-07-11,23,Cabo HDMI,Periféricos,9,44.8,403.2,Coimbra,Portugal,Sofia
2023-09-15,20,Monitor,Monitores,3,928.0,2784.0,Belo Horizonte,Brasil,Ana
2023-02-23,35,Computador,Computadores,6,2346.0,14076.0,Coimbra,Portugal,Miguel
2023-07-05,70,Licença Windows,Software,1,1008.0,1008.0,Los Angeles,Estados Unidos,Alice
2023-12-15,11,Teclado,Periféricos,2,183.0,366.0,Porto,Portugal,André
2023-11-09,95,Memória,Armazenamento,1,384.0,384.0,Barcelona,Espanha,David
2023-03-16,50,Mesa,Móveis,5,468.0,2340.0,Barcelona,Espanha,María
2023-07-22,70,Licença Windows,Software,10,1008.0,10080.0,Barcelona,Espanha,Carlos
2023-06-15,35,Computador,Computadores,1,2530.0,2530.0,Porto,Portugal,André
2023-07-24,35,Computador,Computadores,9,2576.0,23184.0,Belo Horizonte,Brasil,João
2023-06-22,95,Memória,Armazenamento,6,352.0,2112.0,Belo Horizonte,Brasil,João
2023-08-16,70,Licença Windows,Software,2,1026.0,2052.0,New York,Estados Unidos,John
2023-02-25,95,Memória,Armazenamento,5,326.4,1632.0,Porto,Portugal,Sofia
2023-09-26,92,HD Sata,Armazenamento,4,522.0,2088.0,Rio de Janeiro,Brasil,Ana
2023-06-05,22,Cabo Energia,Periféricos,10,33.0,330.0,Porto,Portugal,Sofia
2023-03-24,90,HD SSD,Armazenamento,8,624.0,4992.0,Madrid,Espanha,David
2023-08-17,40,Nobreak,Periféricos,4,570.0,2280.0,Lisboa,Portugal,Miguel
